baseMean	log2FoldChange	lfcSE	pvalue	padj
BRD7	1120.91441779103	-0.18925860145908	0.0902384452369635	0.0325230599195115	0.071466110559893
FADS1	1580.35172521647	-0.169146950258002	0.0811503667399486	0.0325334624745185	0.0714794802682114
MED12	584.183617952101	0.249957703878448	0.120968195049346	0.0326964307874903	0.0718280051526645
AC004890.2	98.0627079377806	0.487644445996726	0.267673578054551	0.0327582948096383	0.0719543596050879
MICOS13	231.234106624984	-0.349949366991704	0.176331865267328	0.0327805764217832	0.0719937483759821
DISP3	32.577212335023	0.673429440766536	0.451450464835738	0.0328692220146237	0.0721624040864687
SLC25A24	873.97934124274	-0.224203026876563	0.108560498336093	0.0328704480645185	0.0721624040864687
ZC3HC1	238.316597062617	-0.342810781130113	0.172212289727361	0.0328625477504141	0.0721624040864687
NDUFS4	622.787542671551	-0.249533060682125	0.120946139635789	0.0328864158309309	0.0721878850615833
SHMT1	685.161661028559	-0.22537244458421	0.108642202866375	0.0330341724315869	0.0725026062397319
PGAP1	171.385498896108	0.393327606650719	0.202800272385804	0.0330633703046883	0.0725570686270058
AL391684.1	21.9286481899781	-0.761219002847714	0.617880655593495	0.033083040531921	0.0725906110716978
AP002748.4	39.2609707340092	0.644384666183325	0.416614572221767	0.0331436978600883	0.0727140663589187
LPP-AS2	18.4560627288447	0.768717490571135	0.636024702477641	0.0331860574122593	0.0727973506950873
ZMYND15	44.8622319706095	0.638061218691011	0.409050896160333	0.0332181140195535	0.0728580152862951
ANKRD36C	115.103994145747	-0.477171600622142	0.260848415243095	0.033229603583911	0.0728639062292329
ARL5A	1254.30042309028	0.231860795683273	0.111893330382268	0.0332276397741983	0.0728639062292329
MTG2	413.104249015751	-0.312698094983682	0.1555211620023	0.0332630126249952	0.0729275030439134
AC010327.2	367.410238006706	-0.285307286192037	0.140334961334155	0.0332677443115506	0.0729282176650903
RELA	1146.42934665451	-0.197018283342501	0.0944014193578086	0.0332782739414462	0.0729416404333632
H3P16	277.672825499154	0.327286608704942	0.163544922831697	0.0332939612887041	0.0729663631950111
CCHCR1	322.300823001232	-0.305025887146214	0.151227727889546	0.0333198275585798	0.0730133843761149
RIN3	294.315130695205	0.316453088457281	0.157458381319894	0.0333608289667897	0.0730935541875937
AC004079.2	27.242476791795	-0.712664857919898	0.515657345414531	0.0334180806020492	0.0732093023035628
COMMD3-BMI1	1080.31539133348	-0.195704048489264	0.0939074755745439	0.0334737808223352	0.0733216215366037
NEK10	18.1849698900105	0.780348228478154	0.680535982474263	0.0335173121794226	0.0734072596594314
Z99129.3	16.6713959103865	0.776596870996391	0.672072221550931	0.033562467899148	0.0734964322178325
MEN1	800.804691857544	-0.207809685147897	0.100077592207701	0.0335938903130345	0.0735462927184871
AC092821.2	16.3993466811419	-0.789899505894605	0.721350375339519	0.0335941230740338	0.0735462927184871
ETFA	1266.45118324597	-0.191804315842454	0.0922990054757621	0.0336069482960068	0.0735549140742828
DHRS7B	148.595361892109	-0.41911512257567	0.220509406978544	0.0336032853809859	0.0735549140742828
RHOBTB1	55.5984290148144	0.574383195917691	0.343314957333308	0.033630492189195	0.0735967130100139
LENG1	85.9195321693226	-0.494870665437113	0.275298010945361	0.0336417596178052	0.0736116387248551
DCAF8	1354.3014162394	0.173687175700408	0.0830666259196623	0.0337445341872053	0.073817004678315
BTN1A1	11.800307728933	0.79130068500196	0.826568892967247	0.0337442441684571	0.073817004678315
EIF4EP2	203.638523377873	-0.373374398811635	0.191582900128312	0.0337756092858677	0.0738752194118615
GOLGA6L9	143.497280604996	-0.417027834360365	0.219734029063369	0.0338129845098885	0.0739471968017155
AC010422.5	532.127586548781	0.243037729603979	0.118432808673349	0.0338540273457794	0.074027174987409
CCDC113	331.329702203919	0.300435452212398	0.148968894645827	0.0339149112239978	0.074150511886255
MRPL35	608.983709565224	-0.248656457295514	0.121083282461248	0.0339520655254686	0.0742121405840593
RSF1	1547.87729856052	0.171885107165351	0.082097304154659	0.0339487886549467	0.0742121405840593
CD83	219.059478580095	0.392410936721009	0.203747358450077	0.0339769353921892	0.0742566954775425
CHM	531.394013362946	0.257194285589628	0.125545743551081	0.03399737063285	0.0742915479980946
ORAI1	200.696487202004	-0.39358056347126	0.203532903501732	0.0340298806237161	0.0743442742402244
ATP2A1	70.4195094465548	0.546193112436253	0.318672269256672	0.0340304818412481	0.0743442742402244
UBE2SP1	16.9308882569798	-0.791476943121326	0.730574006366572	0.0340364171877637	0.074347428570738
TMEM231	186.410304929294	-0.376720644091224	0.194170703583506	0.0340618169912929	0.0743930936346315
ZNF211	106.739463044222	0.455355462076491	0.246471204965841	0.0340778843229152	0.0744183666487092
NEK1	379.278060531288	-0.290937072924168	0.144268454004597	0.0341035852167489	0.0744646677341834
ST6GALNAC6	416.135601045536	0.269325770692828	0.132341531134478	0.0342102292248599	0.0746876713741896
RCAN3	536.680241321972	0.264559845942428	0.129295600544169	0.0342266355411105	0.0746939351499015
CD276	868.482122997895	0.202840889894067	0.097803852504437	0.0342265003846934	0.0746939351499015
ETHE1	383.333779335855	0.277585723188849	0.136809835178933	0.0342228485256522	0.0746939351499015
LINC01881	32.686936062299	-0.69739083224874	0.495174115828237	0.0343045040824782	0.074843002210931
BEND3	119.519139975234	-0.451904787942658	0.244555494263741	0.034309402479512	0.074843002210931
ARL2-SNX15	478.952090861093	-0.260884667889312	0.128061268268455	0.0343032314184667	0.074843002210931
SLC27A1	280.131343920227	0.310684529283734	0.155216078998053	0.0343130274740987	0.074843002210931
HERC1	677.031191820324	-0.231280391514802	0.112540168228622	0.0343416365249848	0.0748955348350557
TRIM5	345.912923669043	0.293941977099694	0.145899643813132	0.0344002215935133	0.0750098103269616
ARFGAP1	791.758147674072	0.209019196965127	0.100876803197774	0.0344030979280065	0.0750098103269616
LRRC20	322.053999155737	-0.328609051437413	0.16565951613114	0.0344272164140855	0.0750525106416907
AC092620.1	218.101586769055	-0.367932497360511	0.188478004744375	0.0344324741169767	0.0750540879718613
DCST1-AS1	17.8688205504161	-0.772271811929223	0.677449220399838	0.0345044882757145	0.0752011579233577
CADPS2	230.572060463461	0.34010677435047	0.172343598807473	0.0345764326371708	0.075348037051486
WDR33	1229.96721700098	-0.189245422493041	0.0915920578760893	0.034584419978721	0.0753555224309291
AC007780.1	1399.8352597012	0.172602567384049	0.0828758235034599	0.0346289883210783	0.0754427011948945
MMAB	176.776769973081	-0.378108738934351	0.195813895106644	0.03468955637138	0.0755647093848471
USP46-AS1	31.7618031560964	0.669418696666315	0.458566298826293	0.0347449847356477	0.0756754910959442
SRPRA	1115.29841215481	-0.194238755645106	0.0938805098755357	0.0347664010091769	0.075712174175096
TRG-AS1	16.178140314415	0.774009615881451	0.711831295329635	0.0348767795919874	0.0759425588774227
PAQR7	328.168731370565	0.295383703430812	0.147217946972824	0.0349080951365382	0.0760007495455895
DENND3	355.64106567464	0.286026615427215	0.14268096534221	0.0349298580601	0.0760381299932713
PPP2R5E	1143.40204372931	-0.193219653561144	0.0934865900671969	0.0349755296502248	0.076127540078918
SLCO1B7	13.1553883310764	-0.800564551741508	0.913200207636294	0.0349930231944703	0.0761556025424752
CTNNA1	6595.5141251912	0.131783698290105	0.0630033691725528	0.0350136843681367	0.0761905504595461
NAGA	431.612014409076	-0.26896243738468	0.132976702689086	0.0350391882271745	0.0762360255946923
MRPL34	458.631925008975	-0.274545818002206	0.136076652320575	0.0350494087783051	0.0762482407027579
ANTXR2	182.965926209476	-0.4016887182753	0.211166132879301	0.0350805278878626	0.0763059103978698
TP73	245.887079164694	-0.329655561419374	0.166582367770661	0.0350960608275306	0.0763296669134298
RAB3D	735.598085581044	0.224862538814993	0.109513351238136	0.0351381600706795	0.0764111880780291
TRIR	1360.54497018663	-0.175755481722579	0.0846835836853072	0.0351685762048383	0.0764672851594232
TMEM128	309.740688782955	-0.318261587403251	0.160089627839316	0.035271512192166	0.0766810272283851
DYNLRB1	784.83365370112	-0.231128532063414	0.113139799065751	0.0353074023264522	0.0767489731726544
CD74	9.97277492690858	0.745291139806932	0.960933744875284	0.0353517451728032	0.0768352728263409
TRAF4	832.617711615106	0.211696149156474	0.103384414350102	0.0353950237433967	0.076919236973145
ELP6	309.551530917569	-0.302397148500491	0.15176135971086	0.0354226470167013	0.0769691619936278
AL355488.1	22.8612584797649	0.721532865978676	0.554091525542833	0.0354572301555735	0.0770341948766516
PSEN1	716.235073973319	0.229976015427253	0.112309151171628	0.035507674968294	0.0771336671588151
EPB41	1616.47630085613	0.163053384948681	0.0786101312431099	0.0355431990264904	0.0771905764216079
MINDY1	29.1250679738293	0.681674390995228	0.481858803616292	0.0355431206122576	0.0771905764216079
LTN1	246.159599760672	-0.345894855906365	0.177104143266789	0.0355718131463671	0.0772425846794983
CACNA2D4	13.0206810825788	0.773623698367838	0.773346410842563	0.0356096036576436	0.077314502799708
UNKL	343.170859110427	-0.293508255826268	0.146880937120989	0.0356420887205139	0.0773748845364808
SAR1A	979.386262978981	0.205148010131955	0.0997809173602906	0.0357208237089521	0.0775356405526205
TBC1D3L	61.3256663103356	0.546740671648016	0.324125617580798	0.0357875501722971	0.0776702921203663
PGM1	909.12880569278	-0.210733993016127	0.102854093795894	0.035801320765809	0.0776899924798684
AC093157.1	94.3638171545046	0.484195813857656	0.271286511582423	0.0358318944054353	0.0777461460339718
NEK11	35.1286057377057	0.645658144162234	0.432884500106864	0.0358455001443808	0.0777654736421934
AKAP6	55.5606325990774	-0.568781376586927	0.34604483712624	0.0358515564263766	0.0777684200662838
RPS9	9947.26377707944	-0.126372693821977	0.0604287691532563	0.035864150465067	0.0777855454203688
KIAA0100	3182.64146502005	0.141751145541469	0.0682104375043644	0.0358805028862597	0.0778108167530796
ILK	987.075721112526	0.199455672293721	0.0970686686819932	0.0359221311097374	0.0778908876420597
MRPL28	426.267704496665	-0.267103008805802	0.132535532418404	0.0359689074408096	0.0779820988693806
TMEM52	93.5760494781131	-0.482037032792505	0.270663668495099	0.0360744397097531	0.0782006548606002
CYP4F11	528.044607156727	-0.251911164632873	0.124494097070328	0.0360908955943303	0.0782260828562196
USP38	565.681943532775	0.237075020449625	0.116048379760268	0.0361002095833795	0.0782360263463839
TSN	1720.53419133642	-0.167874672616973	0.0813170831881527	0.0361103226175584	0.0782395715673427
GALNT10	670.428010187652	0.226917147319883	0.111130035143423	0.036111298663354	0.0782395715673427
TRIP4	417.04568151584	0.267636944954695	0.13292784032532	0.0361290447155064	0.0782677760994343
ZNF780B	158.204026818456	0.402603013371335	0.213291238806647	0.0361646150816199	0.0783345817123861
CARMIL1	651.865167107562	0.226967635886029	0.111624913852727	0.0362179117675306	0.0784294994097245
PDE2A	64.2073602123844	-0.542426584491424	0.322158046822862	0.0362140232158747	0.0784294994097245
AF111169.1	68.6263265651049	0.526909817729941	0.307578795935683	0.0362235683363683	0.0784314881192812
AC092070.2	12.7742428147162	0.768303773261384	0.772918855002494	0.0362475278744634	0.0784731008247441
TPST1	234.201033848532	0.352296654545156	0.181639881883246	0.0363623041846098	0.0787112882395509
PEMT	128.728190314209	-0.4256460660067	0.230963103038902	0.0364287093992901	0.0788447210625588
ZRANB2-AS2	11.6433622597728	0.763851522924353	0.81513071760485	0.0365751044985499	0.0791480131662491
LYPLAL1	251.253539742563	0.331855384949666	0.169616156801805	0.0365784027500638	0.0791480131662491
MT-TQ	102.851883123197	0.45643573416533	0.251717478252365	0.0365863123232615	0.0791547807981895
PITPNB	1295.4646022849	-0.20794470506755	0.101860469323059	0.0365926832824728	0.0791582182925735
AC007406.5	83.7600023394819	0.493855625510549	0.280289040632162	0.0366043016284716	0.0791730046852332
RSRC1	372.351505548523	0.28623688727646	0.143537336726047	0.0366571292157043	0.0792769087937749
MIR1244-1	4392.78186313093	-0.29211962990105	0.146742646873686	0.0367089125912422	0.0793785277756802
AL391988.1	76.7103755233002	-0.513860016609011	0.29808143894835	0.0367333307586366	0.0794209540292204
HARBI1	30.3518137088973	0.680098715834747	0.489134282774409	0.0367612822504196	0.0794710075866782
HLA-DQB1	20.8543811637108	0.72750049743139	0.587160633773655	0.0367681232093229	0.0794754170127868
PLPP6	127.143286247138	0.440506625546186	0.240044695699813	0.0367942191117004	0.0795214399994748
SLC25A45	32.1406169423915	-0.697844616279516	0.520795267304134	0.0368650679740656	0.0796641605972204
NDUFB1	350.436507378103	0.294666869841915	0.148484019597894	0.0368822033156082	0.0796907859918108
CD27-AS1	33.4215638271844	0.643817358383547	0.435830412401618	0.036907695629755	0.0797354588566085
CD2AP	1798.92075946506	0.193497736338918	0.0944963372940677	0.0369149036291478	0.0797406237470029
AC009404.1	72.9982075145678	-0.532404378138883	0.315599659843731	0.0369210643652062	0.079743525370206
BCAP29	626.555905242359	-0.259043835310098	0.129019797347783	0.0369281504037423	0.0797484244792102
TFAP2E	49.8093118266913	0.599894268103571	0.382259104685432	0.0369516372230899	0.0797887361014619
CYB561D1	147.213267455701	0.404694266120502	0.215834153650045	0.0370005610306456	0.0798839554897975
TMEM43	750.364534568848	0.225285202209695	0.111178638305895	0.0370207350996549	0.0799170876505721
C10orf88	265.111527190658	-0.32663578007343	0.167862895374957	0.0370461232030843	0.079961465299342
CACNA1B	67.4536804790665	0.538835372769592	0.320605557778809	0.0370962255627545	0.0800591684146383
FER1L5	20.973700037138	0.720739112058312	0.574938484275346	0.0371135309753288	0.0800822731102754
VPS25	522.275692223152	0.256070321810181	0.127484789354251	0.037116607219358	0.0800822731102754
GDPGP1	78.9705893545689	0.508440476717614	0.294086119096535	0.0371291931209826	0.0800989878446011
AC024940.2	68.3784241753618	-0.530983904980068	0.314229011457444	0.0371506546487309	0.0801348431587753
CUL4A	1355.5411745225	-0.183336369364949	0.0896349111332927	0.0372373948456255	0.0803114784208
JDP2	241.359348546322	-0.375164331838971	0.197338328007774	0.0372423608931168	0.0803117248389477
FAM27E3	10.5243110881681	-0.727914419317999	0.945314515309441	0.0372591794171621	0.080327063934916
LRP1	328.61061838925	0.299000228806981	0.151228459645611	0.037256668208649	0.080327063934916
ZNF33A	627.541281917002	0.231203027358928	0.114027641113465	0.0372643580289043	0.080327766434751
ABRAXAS1	606.680957283387	0.235838698683863	0.116772508109297	0.0373441691222008	0.0804893270155977
COL7A1	53.8964589830867	0.563395710875401	0.345109314479415	0.0373653801603587	0.0805140767761544
ZNF658	79.601832403049	0.497587464841359	0.28547454238788	0.0373630125239756	0.0805140767761544
URM1	437.507847290813	-0.261932695535802	0.130997356708646	0.0374362896337921	0.0806563715095876
TTC38	286.627065113777	0.315251550234474	0.160997555426296	0.037518014911174	0.0808219287902998
MGST2	160.796041466913	0.378339707194298	0.19928820778173	0.0375230519942116	0.0808222615042531
PPP4R3B	1515.86455349443	0.1640705714637	0.0799646482755548	0.0375436617809098	0.0808561323782721
Z83843.1	21.8587317573107	0.72964721093902	0.609298893182365	0.0375951883272101	0.0809565698426315
GAREM1	225.052856258138	0.347953665116222	0.180463623786221	0.0376268225996906	0.0810141512087251
MANF	766.844220859839	-0.212542882178964	0.104897616947243	0.0376949764105434	0.0811503374331805
YBX1P1	136.386587933442	-0.424412374481136	0.230855086623355	0.0377132593572739	0.0811791394201501
TOE1	110.350502681585	-0.448799642305239	0.248056047228982	0.0377447320619032	0.0812363216513696
RCOR3	364.936179748778	0.313126249959589	0.159947315922496	0.0378590763421009	0.0814718266628701
ZSCAN21	124.616601830236	0.428165439109757	0.233105464074727	0.0379031043365935	0.0815559711534683
HDDC2	495.90374527996	-0.272587118441052	0.137331491836955	0.0380005189485902	0.0817549506311429
USF1	464.366723765334	0.252688939829012	0.126238206374135	0.0380458035952075	0.0818387692191357
ERICH1	225.610852029265	0.351031929941483	0.18334533078345	0.0380493667559033	0.0818387692191357
NAPSA	23.7994097923604	0.697284785840045	0.534864002515392	0.0380946869157438	0.0819256012103816
BICRAL	655.516609503056	0.222960701964637	0.110788996226657	0.0381220660229951	0.0819738320185293
TBC1D24	300.563534448997	-0.309984654092412	0.158097655254668	0.0382090329470432	0.0821501652646326
AL049844.3	256.336377212369	-0.332898471987563	0.172101166687457	0.0382148725524208	0.0821520500467821
NUAK2	158.986403554969	0.476048050815884	0.270367214695679	0.0382337757607193	0.082170788156215
DRC7	14.5463562598891	0.748163117576672	0.717878745026975	0.0382384813125913	0.082170788156215
AC015813.5	15.363252701933	0.746595125240923	0.744946553313442	0.0382334712597645	0.082170788156215
ZSCAN12P1	18.3190371203569	-0.741076647871091	0.658033243885026	0.0382611693184359	0.0822088701620028
AC064807.1	26.766010752309	0.684639222196037	0.510290401054679	0.0382802057519042	0.0822390974446814
ASAH2	39.6645015962985	-0.651805835080098	0.457544169303835	0.0382914166708152	0.082252507157021
MACROD2	14.1865636778601	0.749797607071677	0.757077182392136	0.0383420008678696	0.0823504788329889
RPSAP12	35.3292223054968	-0.657656276381888	0.466557203225923	0.0383724561064067	0.0824051979669629
BCAP31	1346.57716368765	-0.175965538879451	0.0861091728404995	0.0385260209509772	0.0827242476068913
RASD2	52.5653087574942	0.575156333017532	0.361530875430015	0.0385520604066312	0.0827694235941591
LINC00265	63.4546958250827	0.544320328174648	0.330452260670467	0.0385711956066983	0.0827997666810631
ZFHX2-AS1	38.5628067012555	0.631820417248049	0.429226709462856	0.0385809735890505	0.0828100176114566
RPS6KB1	1654.60969743864	0.167992816344102	0.0813397680773315	0.0386125598819048	0.082867069068478
FBLN5	48.1155240791132	0.576744850540129	0.363531621985545	0.038684025331236	0.083009679972511
DDX20	305.203890970144	-0.318136303591068	0.163942994942243	0.0387724884910525	0.0831887235246133
HGH1	205.237013523602	-0.358946121971286	0.188888127840004	0.0388006457099711	0.0832383473868781
MCRIP2P1	12.301291704447	0.744792214409109	0.788671163584578	0.0388147225566884	0.0832577559259899
MPHOSPH8	748.989903543913	0.211284963307283	0.104092011013889	0.0388311793693477	0.0832745615738614
MIR3614	204.700230305308	0.354258867955974	0.186183183590105	0.0388326189082726	0.0832745615738614
SDF4	1918.35736015871	0.157275460107711	0.0769310451918106	0.0388451745036327	0.0832906960568175
TSPAN14	982.120758683034	-0.19636663784685	0.0971950145311992	0.0389239600098427	0.0834488162210758
IL20RB	131.467198863193	-0.460290021158931	0.259653791663488	0.0389484833649925	0.0834905782363017
OAT	2380.25342082969	0.151811370957353	0.0745070208103203	0.0389942340649009	0.083577826812936
DCAF12	1249.81365453544	0.173788464034864	0.0855796812888397	0.0391190687923981	0.0838345346608707
NOTCH2NLA	85.3645392644084	-0.495069270145855	0.28756245723547	0.0391390987415725	0.0838566868911144
YTHDC2	658.830236044644	0.23785710336897	0.119048330799261	0.0391446033714518	0.0838566868911144
SAMD3	53.7667928860614	-0.574466266635652	0.363406648364766	0.0391432623509459	0.0838566868911144
PRKRA	542.59000230635	-0.237604067899205	0.118989430044091	0.0391898224471602	0.0839352908264865
FBXW9	130.003659630436	-0.416848487237434	0.22775320367583	0.0391914373707433	0.0839352908264865
FBXO11	1230.88359400899	-0.181983346944132	0.090294923950104	0.0392087058316241	0.0839614110777328
CNTNAP3B	116.952396005233	-0.438332839784645	0.243617015419791	0.0392923957595727	0.0841297409142681
SEPTIN14P2	9.68402358966559	-0.691004209846863	0.940406520573806	0.039342657657064	0.0842264630363917
PQBP1	420.346493057927	-0.267521625235759	0.135755333867246	0.0393526662175081	0.0842369952021741
PMF1	384.926889679257	-0.278319652251405	0.141591294273118	0.0393683104980716	0.0842514537363011
PPP2R5B	208.708797385707	-0.356082393362219	0.187774688076182	0.0393696003534277	0.0842514537363011
SRSF5	1832.74674006785	0.15378692849499	0.0755166219068264	0.0394006100047269	0.0843069153836923
WASHC4	774.005994178776	0.214945989754509	0.10702071846246	0.0394407263180611	0.0843818460311316
DHRS12	49.6038999001243	0.573896036393954	0.363558728287773	0.039501972028771	0.0845019569646222
RPL7	23663.7728046375	0.0916089476282561	0.0494740087510568	0.0395193447866778	0.084517275743395
CEMIP	34.0698666740109	-0.642010031657285	0.449886997634463	0.0395160766613873	0.084517275743395
SLC8A2	26.0074529456993	0.676642462550438	0.506432262233315	0.0395464079465866	0.0845642282314749
KCTD6	115.981962336082	-0.4516684959324	0.254022743514157	0.0395609946364382	0.0845844929239165
SRRM3	172.254569978256	0.368800407522624	0.195718090427869	0.0395721623248002	0.084597443234201
TRPV6	14.0697756969466	0.736330442407461	0.740354514056907	0.0395983150030754	0.0846424210028289
ELP3	790.313544651553	-0.205215836941733	0.102230867360499	0.0397848888196028	0.0850302472086359
PIGBOS1	140.897081568501	-0.411928459669027	0.225506924221013	0.0398090568778615	0.0850677073202539
ZNF23	215.83725731868	-0.348263170081674	0.182837256545152	0.0398126942916696	0.0850677073202539
SNHG31	28.24176245707	0.680510930873662	0.516278359241093	0.0398422766502804	0.0851199284192168
CCDC125	364.259653112892	0.288410348064049	0.14737691033721	0.0398786785905182	0.0851867036661308
NYNRIN	13.7187375423446	0.734978161297719	0.732933503452959	0.0399305406383682	0.0852864824757302
CFDP1	470.682443248038	-0.252402424999168	0.127596535547321	0.0399546264430931	0.0853198875617589
GSTT2B	84.9899447305758	0.495909185697283	0.290144965082783	0.0399564893601616	0.0853198875617589
AP002026.1	56.6913641345498	0.550743295265515	0.340460572190543	0.0399998817196662	0.0853976279437326
AP001273.2	815.546457288933	0.202906165254649	0.100952662811562	0.0400032143463845	0.0853976279437326
AC010997.3	86.0740920444628	0.485389010012757	0.281122811348981	0.0400545200416704	0.0854961276917822
TM4SF19	18.0096106602565	-0.74378380465041	0.712148789157431	0.0401064469805915	0.0855959279099705
IMPDH2	6655.0439392336	-0.127534592947966	0.0634014198441066	0.0401307721727871	0.0856368018275293
AL162586.1	30.1573382088781	0.657698749825107	0.475810175273627	0.0401392416475033	0.0856438343633826
LDB3	7.96484547142929	0.664169262051414	0.906568202307702	0.0402458736666511	0.0858602844186204
SLC26A6	399.005713403245	-0.265334477098394	0.134951577862849	0.0402567614400185	0.0858613802495331
FAM50A	398.963200393136	-0.269823505609103	0.137528657285165	0.0402555612878593	0.0858613802495331
HIP1R	714.827094366618	-0.224146497519575	0.112668297193635	0.0403108666138553	0.0859657015020802
AL627171.4	274.226375734898	-0.321786995845297	0.167720684156239	0.0403993048672678	0.086143204105099
H3P6	684.585040759251	0.222891596539572	0.111869411508112	0.0404570064332262	0.0862551297641929
TNNT1	1281.65902921122	0.176941473509279	0.0877993014035355	0.040462500423725	0.0862557333565899
TBC1D3	12.0540252640985	0.721391952618109	0.811050910197833	0.0406411287728028	0.0866253675735521
AC027237.2	36.3955172792154	-0.642134008111239	0.456415562834632	0.0407076943562804	0.0867560788823883
CARNMT1	484.084327486401	0.287665694471666	0.14776426492387	0.0407597593370644	0.0868558568880569
POMGNT1	1185.37452243688	-0.180579354591645	0.0902601898173274	0.0407736946025554	0.0868743682270692
TMEM175	79.3643146559245	-0.494336731980344	0.291013562024045	0.0407957429284025	0.0869101586478567
MRM3	306.303418003513	-0.309303586192456	0.160476097211119	0.0408012459370895	0.0869106966924003
SPRTN	191.531751564374	0.362764066836748	0.193264822479345	0.0408160664854763	0.0869310793275977
HOXC10	25.1848060555988	-0.690166767971126	0.550430908752893	0.0408497025609115	0.0869915253429523
KMT5B	617.403632681224	0.221383512031007	0.11148384879949	0.040939009179423	0.0871704938187535
ZNF143	312.612490124441	-0.302479595681358	0.156679193422434	0.0409856025635046	0.0872584796442046
GPN2	423.690776161098	0.255381170188419	0.130019162066157	0.0410327713578417	0.0873476677322985
PHKA1	437.96149500079	-0.259382955119767	0.132261806213354	0.0410742056852892	0.0874246273252659
ZNF41	183.587566642735	-0.366350733644265	0.196308321357356	0.0411543489003773	0.0875839466891161
PLCB4	75.3815783441297	0.508254076743886	0.303540135427095	0.0411690627738384	0.0876039974412324
RANBP10	474.187456065263	0.25431618100316	0.129702965325232	0.0412169651085365	0.0876946559693579
MGMT	133.058545138054	0.40172061223009	0.220011691032223	0.0413051790807742	0.0878710486215211
RER1	1161.25073821812	-0.182885809938596	0.0916262926197864	0.041371035082404	0.0879998385657971
MAPK8IP2	143.847893514036	0.397580681458916	0.217306723400124	0.0413812685387822	0.0880102965594837
U2AF1L4	64.3883853968019	-0.529763978507079	0.324827308713555	0.0414357023910674	0.0881147458478082
SIX5	205.130179507861	0.343208782139162	0.181629280570445	0.0414766545665548	0.0881905026384304
C12orf29	460.15965270109	-0.270192093110402	0.138575533094536	0.041486341106991	0.0881997693737505
AC022007.1	12.496323305518	0.723185981453822	0.765089933091047	0.0415077736853413	0.0882226730628472
DBNDD2	393.423966513634	-0.273445937671618	0.140454934537415	0.0415057934327266	0.0882226730628472
AC107959.4	40.9514228605632	0.596571026857037	0.397561679754348	0.041554392882993	0.088310420515109
SLC49A3	25.2773687788345	0.674692678731327	0.521184997511787	0.0416113922283797	0.0884202022537059
AL390719.1	164.786807748657	-0.381310726947046	0.206896851460402	0.0416527885346817	0.0884968051103307
PCDHA10	74.9167193421889	0.486818229197943	0.285749100297291	0.041662312164138	0.0885056793189138
OST4	732.929164645782	0.215782644317672	0.108878824817265	0.0417181593195497	0.0886015770100726
NDFIP1	1453.75528417468	0.173841232823971	0.0867491684112312	0.0417133743740326	0.0886015770100726
HNRNPH1	4415.54624987449	-0.153911167277016	0.0769611179183958	0.0417483366861332	0.0886542934144403
SERBP1P1	185.040256250025	-0.372297667838037	0.201019671420596	0.0418071081471693	0.0887677092303866
FTCDNL1	14.7931644524906	0.723165242368024	0.715572829546123	0.0418127509416886	0.0887683040063835
ZC4H2	132.338257031755	0.40620840856913	0.224980110747163	0.0418229802733779	0.0887786345813316
DNAJB9	223.361044152483	0.35783227420041	0.190836578153254	0.041887857660235	0.0888935522884449
NDUFAF5	128.314371372152	-0.427927962101383	0.239986272766283	0.041884147853994	0.0888935522884449
RNF135	154.725800844858	0.39055253217137	0.213070498165353	0.0418978512952504	0.088903362708663
PDZD2	12.8415325415168	0.714719958135604	0.785003816762619	0.041975181184511	0.0890446205494311
ANKRD20A4P	18.9682913112441	-0.708598702603404	0.620965766118468	0.0419727554986518	0.0890446205494311
TMEM218	194.194149166274	-0.355584340677888	0.190432872891405	0.0420729989303881	0.0892406908373545
NGEF	106.849172300698	-0.43386254902216	0.245000072725812	0.0421273155852089	0.0893444528996748
AC104534.1	54.5647254653776	-0.544169966926785	0.342003976144479	0.0421399542138574	0.0893598081094008
ATAD1	1300.82616552367	-0.169618396799749	0.0848852395605739	0.0421604356302441	0.0893872191778619
ZBED5	363.049100199221	0.280195128588533	0.144698067356874	0.0421714789823595	0.0893872191778619
SLCO1B3	258.747812651699	-0.386332087804065	0.210897991905203	0.042174480866254	0.0893872191778619
IGDCC4	23.9350914982328	0.677400407867634	0.533055502456577	0.0421729262669139	0.0893872191778619
NSFP1	24.3617404980233	-0.704677766512273	0.737188482967016	0.0421892068274866	0.089406982539417
SLC26A11	178.658843032895	0.378295106351904	0.205265321420074	0.0422294493837311	0.0894808084548004
ZNF407	199.205034402492	0.342134256349721	0.181674128274593	0.0422640347648039	0.0895426299067962
SLC35E4	86.924868719074	-0.490996662246582	0.291364776092862	0.0422870541195156	0.0895799343281728
PRORP	544.181407009931	0.238266090937186	0.121268814931634	0.0423183292791876	0.0896347158743945
YY1	2284.35718064795	-0.144562743678555	0.0718033774081641	0.0423272122792806	0.0896420604988398
AL035699.1	65.0558672966385	-0.528112730789192	0.325716334205697	0.0423480931590175	0.0896681571418015
SHOC1	36.0600254188081	0.617857418944401	0.429084710083121	0.042350368666381	0.0896681571418015
TECTA	23.5811343810612	0.675600960758103	0.53202823262507	0.0423618283840144	0.0896809496406946
ARHGEF4	263.610205290178	0.309560768236368	0.162018415917116	0.0423691723224725	0.0896850267843846
SUN3	87.736423759769	0.489390278009889	0.289620463879664	0.042389193029575	0.0897159330288397
MANBAL	464.098196776814	-0.250628074035798	0.128209416415933	0.0423968813322923	0.0897207334049391
