baseMean	log2FoldChange	lfcSE	pvalue	padj
chr22:45968721-45969849	33.12005682015	-0.218225161026717	0.387759976787293	0.273179777537087	0.58817872730977
chr7:44489624-44491367	146.934825140014	-0.223110950527293	0.267973468975287	0.273171226730971	0.58817872730977
chr8:27490591-27491386	29.385055632328	-0.220405299384441	0.378072696395985	0.273226255944069	0.588231800274096
chr8:94373160-94373791	23.1717928505239	-0.190121641255223	0.404312647877234	0.273244583743392	0.588231800274096
chr1:48471726-48473030	57.4802581340152	0.236469363284364	0.340701240636418	0.273269188348726	0.588241543795197
chr11:72222591-72224752	130.831165555971	-0.228477906030345	0.29412973775563	0.27337988535448	0.588288267291675
chr12:95858478-95860245	123.558614754601	0.223092527555361	0.267088906541572	0.27343723684491	0.588288267291675
chr13:24148109-24149880	217.092065986382	-0.203862651262447	0.225900744190006	0.273510930150525	0.588288267291675
chr16:1465719-1466117	10.9948092040178	-0.135376263128419	0.402920772596023	0.273432639634909	0.588288267291675
chr2:73267943-73269929	62.801197923229	-0.234973816017846	0.331179474714181	0.273365646026203	0.588288267291675
chr2:85576886-85578262	95.206254374128	0.230518380941751	0.297968472509803	0.273487491380318	0.588288267291675
chr2:208255292-208255713	17.4775163418381	0.190394945851596	0.400653316544795	0.273511775566779	0.588288267291675
chr20:63542030-63542490	38.1148443149286	0.229115625749166	0.373036422624848	0.273403998795901	0.588288267291675
chr22:26658929-26659453	23.3235887466622	-0.199202866122936	0.393912198973609	0.273468789067354	0.588288267291675
chr4:153114982-153116177	39.6012632634566	0.226720487075284	0.376115981092218	0.273360276689829	0.588288267291675
chr5:142024700-142025739	34.2380569141391	0.22620697857807	0.372565768494275	0.273435111044626	0.588288267291675
chr12:52217010-52217835	70.8284351779357	0.231912222096679	0.334511313188625	0.273546084241639	0.588318868743745
chr8:41100917-41101641	14.2409976677747	-0.158231329099302	0.406549152073983	0.273596070839473	0.588356573440286
chrX:24081373-24081650	10.8201384402703	-0.154409432550834	0.406899650924373	0.273603780474125	0.588356573440286
chr16:82169359-82170367	125.674467572276	0.229316313184273	0.282030839609157	0.27366079553575	0.588415847863383
chr20:3208720-3210564	138.66159689741	-0.219623984505799	0.262551205359769	0.273671513908812	0.588415847863383
chr21:25962938-25964568	183.500770562834	-0.23413197720741	0.306724600527323	0.273792760828379	0.588633339252147
chr1:31643831-31645803	393.044520973276	0.186901941642771	0.196464693457054	0.273854429583197	0.588654080175575
chr20:36169232-36169598	11.7758497111911	0.157259630927794	0.403907357027977	0.273859636057643	0.588654080175575
chr6:43369692-43370462	31.6357466497418	0.212264730146494	0.395324089586786	0.273862686035877	0.588654080175575
chr16:15643121-15645873	372.817563311378	0.193353625972059	0.206175087858828	0.273960942096526	0.5887913269272
chr2:159065019-159065742	23.9521357890149	0.1945535957451	0.394527192921458	0.273966732725931	0.5887913269272
chr12:103929214-103931646	242.858043026854	0.217474783541904	0.252648260090407	0.274037434407644	0.588856881021032
chr21:36989583-36990661	80.1744611894727	-0.230839847997818	0.302740634659109	0.274029463676899	0.588856881021032
chr1:156082197-156083250	33.2382405227457	-0.224986713835633	0.369577872370147	0.274113849255675	0.588934690645609
chr20:35454506-35455935	394.364334448457	-0.187406584147106	0.203772253213935	0.274108229175687	0.588934690645609
chr17:7745507-7746540	44.8433344285561	0.233081165534295	0.360536376351644	0.274148565348379	0.58893827964123
chr17:8376420-8377722	82.1741366229702	0.231408805340168	0.300678655634574	0.27415572440001	0.58893827964123
chr19:18280403-18280676	56.0136420536938	0.233237286430887	0.358283763747878	0.274198923598128	0.588987892415452
chr3:142958680-142959354	24.2772085252883	-0.202727329926951	0.394480474139777	0.274269003596989	0.589095234485409
chr1:43933566-43935209	240.614714289283	-0.202987385549614	0.226007349199892	0.274295034021916	0.589101134216278
chr1:153515683-153516356	33.7781999333574	0.223731895965318	0.377301010787161	0.274311966173276	0.589101134216278
chr14:75427589-75427907	14.6132097392419	0.178579464623727	0.406938346987729	0.274371416180729	0.589184533473592
chr15:37100317-37100910	39.5976341046937	-0.218759825488187	0.371574185525791	0.274391022108533	0.589184533473592
chr1:109233180-109233420	12.7622930412237	-0.141021098766453	0.403466046473925	0.274468506650917	0.589257448420736
chr17:81675743-81676367	32.6344383871653	0.224828982133001	0.376485266234866	0.274447137088976	0.589257448420736
chr20:44407014-44408412	69.589028878648	0.236993654383074	0.332175820480942	0.274485319268109	0.589257448420736
chr15:96356346-96357499	51.1540356361017	0.231911814409888	0.345475471308615	0.274707646289077	0.589691523544189
chr10:58435022-58436252	40.5503640915105	0.229682452694041	0.370315452990789	0.274755656607316	0.589751371648072
chr16:2047417-2048400	46.3084204241881	-0.230261057806545	0.345055855355505	0.274781422502502	0.589763467769656
chr1:28517936-28519593	184.001295038041	-0.208747654710118	0.236587549521023	0.274899844144601	0.589801591644408
chr12:56496557-56496834	15.0605621304576	-0.163275671663881	0.40180367036035	0.274863601674711	0.589801591644408
chr5:134161314-134161667	10.9964549932399	-0.142116831016738	0.403065034375627	0.274842419281233	0.589801591644408
chr6:102849956-102850485	22.3929295106848	-0.198282044132132	0.393442688373127	0.274822365854901	0.589801591644408
chr9:36624474-36625519	54.2682613896694	-0.228167688342128	0.349885822396803	0.274884696426324	0.589801591644408
chr22:36409071-36410914	138.052509475676	0.220693404367631	0.259825831875736	0.274961764872778	0.589891243810617
chr16:90107016-90107325	10.9630294851731	0.156691252931633	0.404025382500765	0.274983405767526	0.58989447453842
chr1:155308104-155309953	320.794754072451	-0.198282505962845	0.218319135916249	0.275123740272298	0.589987014426457
chr17:4948262-4948594	46.9289236573941	0.226785168007431	0.363091716150247	0.275110383456294	0.589987014426457
chr17:35433252-35434277	38.6177135421176	-0.223012426621668	0.369542679838942	0.275086116372491	0.589987014426457
chr3:101723760-101725448	62.4045980343882	-0.231954419446523	0.33445170144885	0.275046762168494	0.589987014426457
chr6:57172007-57174529	340.824806849683	-0.196270338789521	0.215477080395873	0.275127234566483	0.589987014426457
chr9:137534862-137535460	14.4731052080936	-0.177917989561324	0.404631686592083	0.275171038737509	0.589994578592857
chrX:53081808-53082902	36.0647783296971	-0.225759925550008	0.365449266168529	0.275158601160255	0.589994578592857
chr10:110871412-110872793	94.8146150488258	0.23515994668614	0.331343392695259	0.275281869184067	0.590189017305936
chr11:62552715-62554514	478.855187625746	-0.180482187661588	0.188755191934547	0.275383775407471	0.590221752320097
chr5:38441581-38442309	20.7943714026184	-0.184629423081448	0.39919240959337	0.275377917491363	0.590221752320097
chr7:8351505-8352092	19.9864956939934	0.196148190446446	0.401759961913869	0.275390401658648	0.590221752320097
chr7:36440753-36441201	20.3597560083518	0.182985008060059	0.400593309564127	0.275397868526324	0.590221752320097
chr7:48082467-48082886	18.9046429469257	-0.168221671763635	0.401190668965451	0.275330916203534	0.590221752320097
chr1:154182160-154184039	233.398143860356	-0.201543472146213	0.223654566613123	0.275426398972568	0.590239719896081
chr3:28058464-28059767	41.9388650179109	0.227373981929304	0.362749397676165	0.275560018034895	0.590482873637239
chr13:41647716-41649224	105.906844189346	-0.223487325138379	0.277858128758581	0.275623947973755	0.590576669625327
chr19:55624000-55625123	127.644730178489	0.231598624134798	0.291051533964988	0.275693533005854	0.590604817733642
chr3:100491649-100492940	34.2100205638308	0.219380610020156	0.385570260543454	0.275671977298977	0.590604817733642
chr3:194404504-194404925	17.282382278739	0.183255198742137	0.403663665800156	0.27569756245777	0.590604817733642
chr19:7605511-7606147	19.0151862195731	0.193067137097377	0.402999838763203	0.275801151151008	0.590783084210236
chr8:23528130-23529184	90.4330457932725	0.234179536314511	0.308150699995725	0.275821108844851	0.590783084210236
chr9:124574100-124576320	461.308825811513	-0.183946220733814	0.194036554148803	0.275847292587934	0.590795974190269
chr1:160031004-160032603	50.0576822072998	-0.231403038663241	0.340949183274213	0.275927331508058	0.590868079369113
chr15:90929571-90930930	134.472116522806	-0.22090410230883	0.266934687301857	0.27591271944654	0.590868079369113
chr5:62412100-62414076	173.485142027422	-0.213276248763046	0.247993222965649	0.275941463696904	0.590868079369113
chr10:103367405-103368279	44.4098196482313	-0.227945485846037	0.360056609899804	0.276078434634012	0.591074970730244
chr2:9801091-9802479	64.2486575276409	0.232954708312603	0.356079061747819	0.276072815994142	0.591074970730244
chr2:213238589-213239882	57.3462138534039	-0.230629963481225	0.341013731504026	0.276128520164881	0.59110047853052
chr20:62641846-62642685	34.940622635617	-0.220933501654147	0.378861983783979	0.2761307010673	0.59110047853052
chr11:64372700-64373842	59.541820690345	-0.23216124646084	0.337523230708754	0.276257162401566	0.591327981798691
chr12:105107325-105108702	52.2374927435474	0.230763963253068	0.367419543780497	0.276288441963305	0.591351730289227
chr17:38296267-38297911	203.774096241835	-0.211848560893232	0.245375959285144	0.276448453576374	0.591572324388221
chr2:159098600-159099302	26.4454166166954	-0.207802707769453	0.386780136023188	0.276433799447078	0.591572324388221
chr3:44974829-44977228	181.959351963199	-0.219557697519933	0.260262541204024	0.276472275848159	0.591572324388221
chr5:61331109-61332314	92.2325549719048	0.233847895019859	0.31598351380728	0.276465876808513	0.591572324388221
chr1:233688755-233689615	29.2928075279627	-0.205392098734558	0.38884089611163	0.276582653334115	0.591724201639605
chr17:81512017-81512340	60.3709971820953	0.148277861189712	0.405407017364754	0.276583650791984	0.591724201639605
chr16:1082282-1084182	229.543426164129	-0.205904719103175	0.232063852577834	0.27669788550225	0.591842968148168
chr17:66191079-66192731	147.026351837563	0.221256470693496	0.262414088752794	0.276688481062914	0.591842968148168
chr21:8988017-8988306	13.559887874196	-0.150321034079688	0.402140618965182	0.276699769079614	0.591842968148168
chr17:80880710-80881353	23.2510151085161	-0.184016518967608	0.396837251248051	0.276721700010527	0.591846667046897
chr20:33372219-33372789	32.0803159715898	-0.215822841691795	0.377949037512802	0.276856214192633	0.592047920233692
chr6:102759045-102759746	25.4819209743926	-0.189828167082061	0.394093443365254	0.276851234506036	0.592047920233692
chr12:13165131-13166352	73.8853677069474	0.23019219208668	0.332653344103866	0.276963342548694	0.592208524909415
chr2:3535648-3537346	289.03764623991	0.196787905314644	0.214155491066832	0.276971744830829	0.592208524909415
chr15:70584662-70585376	23.3456474570967	0.201614987464325	0.394778975491427	0.277013395811756	0.592254357228127
chrX:51802733-51804181	60.7624526521797	0.234814154033205	0.338253902990209	0.277055539021102	0.592301235165005
chr1:1040544-1040926	18.2172754993161	0.191360043943007	0.402995382983397	0.277183653308316	0.592356860216128
chr12:110916834-110918449	119.992875933156	-0.2218292349455	0.270912079375425	0.277205858292265	0.592356860216128
chr17:8117992-8119394	176.859166875114	-0.212563178881687	0.246998047515673	0.277223091457259	0.592356860216128
chr17:83237371-83238274	20.5167912004903	0.199827230751922	0.395185635615144	0.277111622235629	0.592356860216128
chr3:160133726-160135402	86.1084609674463	-0.228005241379884	0.315986874541376	0.277176387972285	0.592356860216128
chr6:130018540-130018829	15.3761145772586	0.185315846217287	0.402319904911489	0.277128641205643	0.592356860216128
chrX:100643358-100644399	27.5000217969723	-0.215123612386315	0.381581794150699	0.277201971173789	0.592356860216128
chr3:158570476-158571638	62.924285362887	-0.232418504300123	0.328132528084071	0.277309339105658	0.592497936681627
chrX:72238149-72239073	33.4494575523708	-0.218106007285955	0.373725667404358	0.277386333637219	0.592619223843769
chr2:47354066-47356145	231.830084439798	0.201966952523204	0.223958900787673	0.277471931760673	0.592758873034303
chr3:138935477-138936624	50.9252524937496	-0.22930297035807	0.341649838699101	0.277497289404601	0.592769820465666
chr2:44167601-44169860	323.264825078483	0.191568273340613	0.20542235925339	0.277529489970962	0.592770029737579
chr8:102756660-102757557	26.2533851468002	-0.204388909057467	0.393872468690166	0.277537853633832	0.592770029737579
chr13:49443848-49446686	177.204231189698	0.224543987096261	0.271616375711322	0.277563531596976	0.592781658054862
chr9:92820100-92820473	12.2078177253657	-0.138145416103901	0.403063859814512	0.277584271110084	0.592782738589702
chr5:72362699-72363886	79.6242941704208	-0.233391642331712	0.327419360668733	0.277637690872976	0.592853602733643
chr11:65095781-65097460	113.045269164433	-0.22157931761348	0.2738833729949	0.277709648781089	0.592964039088957
chr10:87948049-87949247	59.4999430667871	-0.228265640791733	0.33265599026292	0.277782442617835	0.593076244087939
chr1:28667773-28670117	216.635478401149	0.204526226184877	0.228531435076577	0.278089917481527	0.593612131137391
chr17:7263704-7264785	183.241840566907	0.213015188185088	0.247110854415381	0.278094224659886	0.593612131137391
chr7:100673240-100675142	155.706788567375	0.217464345976814	0.25568211928065	0.278064682133054	0.593612131137391
chr4:15001326-15001805	29.9901717517381	0.215737284098	0.387234553601247	0.278175702757832	0.593699538405785
chr7:33128802-33129758	44.7199837394001	0.21957345441812	0.385837609441534	0.278167169509568	0.593699538405785
chr13:45179805-45181386	85.1760263214929	-0.228448587176016	0.310112050369041	0.278224131452416	0.593746854166495
chr14:91119606-91120294	31.1210379653682	-0.202865774057437	0.387066036040516	0.278253669844423	0.593746854166495
chr15:40582634-40584139	51.052001031542	0.230354993213539	0.342652380680861	0.278258671799364	0.593746854166495
chr17:73291245-73294002	1338.25694664672	-0.164003962634781	0.169568466077968	0.27828192632058	0.593753229583719
chr9:128321848-128323679	149.953277452796	-0.21967498730885	0.270729541523576	0.278353573128762	0.593862848234295
chr18:77127844-77128797	69.505748480937	0.230024204797079	0.323121985998941	0.278402501386902	0.593923984790802
chr12:6873125-6873809	47.2518149546325	0.228917352570385	0.367286629013961	0.278447889381068	0.593977560448314
chr12:50271252-50272007	21.060229335131	0.168605471651287	0.402646160331009	0.278522109260973	0.594092627231068
chr10:75295086-75295334	11.0068337474934	-0.148806590207248	0.403311292742351	0.278572169062185	0.594156147132706
chr2:203497643-203499019	123.808603859758	0.222574118383766	0.272466779398317	0.278598810926734	0.594169714182175
chr1:229625991-229627489	74.2796121480801	-0.22948121734954	0.311935413830546	0.278699912404027	0.594342068255989
chr1:64949322-64949866	16.1805490482499	-0.164808118603828	0.404497824677806	0.278783352954505	0.594369408086937
chr18:49563044-49563602	19.8277984565399	-0.195607033772384	0.396569967736837	0.278801235833412	0.594369408086937
chr20:35305333-35306561	380.470082404527	-0.191173466123763	0.208150316181476	0.278814171257766	0.594369408086937
chr7:149261746-149263167	74.7143761354164	-0.229578693457225	0.309903258704109	0.278800586814517	0.594369408086937
chr9:77926285-77926555	15.1725841099777	-0.168172837813651	0.400602307110766	0.278811358547218	0.594369408086937
chr12:31756374-31757895	116.147973190123	-0.222475809422116	0.280285079965663	0.278864979411214	0.594434466080495
chr1:19250881-19252913	235.761089857044	-0.203415887760066	0.230515960271579	0.278933786070329	0.594537877810289
chr1:19468961-19470064	82.4078764896893	0.232933604464402	0.313721110056783	0.279091405850681	0.594576853219882
chr11:46553256-46555180	235.891443300888	-0.206367255496214	0.237646003271572	0.279077467699961	0.594576853219882
chr12:53499675-53502073	304.923992324807	0.192294124482622	0.20663417468265	0.279021145923596	0.594576853219882
chr19:37370433-37371463	22.169002056537	-0.19980548879019	0.392459709984942	0.279001261806581	0.594576853219882
chr2:10538098-10539367	36.3591444698472	-0.211254548735077	0.390083880744104	0.279081566119258	0.594576853219882
chr3:138833941-138835907	124.837118213328	0.226577718684643	0.281124149239942	0.279094135422733	0.594576853219882
chr4:5747324-5748061	18.7097371843462	-0.141700511458147	0.403764807860694	0.27897963035097	0.594576853219882
chr4:11720243-11720748	27.9598647728671	-0.206029327342579	0.385854943424129	0.279165879974981	0.594686452819532
chr6:52929316-52929973	18.119687953993	-0.188564222296458	0.400097181746268	0.279225896571705	0.594771055101152
chr2:142131364-142131908	17.4417424340924	0.185446627515069	0.399777670714494	0.279273561067124	0.594786094692028
chr3:129793877-129796398	347.930600635271	-0.198702339536965	0.219900492108858	0.279258759422339	0.594786094692028
chr10:103230492-103233592	783.888981938533	0.178230724035938	0.187598337966701	0.279347958252655	0.594858055889521
chr9:135462807-135464096	64.7051412842311	-0.231652083619143	0.332766370298008	0.279346007999088	0.594858055889521
chr12:56266426-56267263	64.652329919829	0.232033754526695	0.339631886626078	0.279456279789194	0.595045470527219
chr1:115189453-115191208	86.1199116955003	-0.232685089837289	0.315180122717561	0.279577310742676	0.595259918083442
chr5:175809715-175810437	30.3161925311701	-0.216857766931162	0.375421941620151	0.279686741764671	0.595449638360552
chr15:44468457-44469519	39.2737834771227	-0.216230558584759	0.384550312263412	0.27977346555692	0.595573830549774
chr3:197654851-197655483	15.3911652031605	-0.180009577358228	0.399304383024011	0.279785733346641	0.595573830549774
chr1:147669070-147671047	73.2400901380906	-0.227362888279254	0.309341842167137	0.279816499509779	0.595596046653444
chr10:45727449-45727831	17.6143475534223	-0.171381247421542	0.399673298371194	0.279923662909727	0.595780861043682
chr6:87472422-87474205	195.254540377257	0.210091816322782	0.241904045080865	0.280044085865721	0.595993867761734
chr1:236523400-236525226	124.307265427231	0.224536456927489	0.276427695910894	0.280104104869711	0.596078300310011
chr8:22693472-22693825	13.0827886023091	-0.169419245402122	0.402481972653613	0.28014779297372	0.596127969984825
chr6:158487992-158488651	16.0264353928444	-0.165099170793865	0.401861539116998	0.280191542798637	0.596177763771637
chr17:3667390-3669470	149.943983209234	0.215098129428709	0.25311387980073	0.280287634730544	0.59625231155248
chr20:297161-299046	134.496104129426	0.231732509851562	0.305740442845517	0.280271991068557	0.59625231155248
chr4:185425124-185426701	259.242040355227	0.203256789231221	0.227960859351548	0.280285835571358	0.59625231155248
chr14:34331570-34332772	29.5097851455244	0.21019973607959	0.384167899818307	0.280328238405749	0.596295389571859
chr1:154626792-154628910	230.839010571253	0.203005305578536	0.226066331340882	0.280398883101018	0.596338229007405
chr1:169106227-169106564	77.5733033852783	0.2334706718779	0.340868839731049	0.280532369478301	0.596338229007405
chr12:13135085-13136123	45.527157888205	0.220512635158957	0.36146966106599	0.280395467632534	0.596338229007405
chr13:113836925-113838224	210.414559197679	0.212808281575849	0.253179107591348	0.280515483801328	0.596338229007405
chr15:92917584-92918167	113.324606718696	0.226491672925905	0.28557042430779	0.280442120153383	0.596338229007405
chr2:29113381-29113846	131.680642708515	0.218589246170607	0.265810743464618	0.280531601145546	0.596338229007405
chr3:75753608-75753938	11.4360972321955	0.13859870409204	0.403879247351396	0.280481928621064	0.596338229007405
chr4:962611-963316	33.0041385077644	-0.216718624683798	0.376078846080755	0.28055192717374	0.596338229007405
chr5:180466770-180467523	23.4471224056001	0.189272941235237	0.393892454513746	0.280521873223911	0.596338229007405
chrX:103356066-103357341	51.8647577691463	0.226616200204733	0.364432086345958	0.280536702501422	0.596338229007405
chr3:40456838-40458289	143.825013257017	-0.218773815218507	0.272038779569611	0.280574772470905	0.596342132351132
chrX:154396754-154398691	168.512422885963	0.225752591781213	0.284560814745911	0.280594473647826	0.596342132351132
chr12:116559190-116560137	44.1982553198047	0.225866360857844	0.35554126525757	0.280716541412845	0.596405805521538
chr19:29844508-29845968	107.170638324078	0.230926139756227	0.309793851538827	0.280746576917347	0.596405805521538
chr20:13615040-13616072	20.9129581180275	0.190109031574553	0.400076237858114	0.280746484600142	0.596405805521538
chr3:47703218-47704730	96.8225156851307	0.226365313463618	0.304380014640443	0.280647006526072	0.596405805521538
chr4:30918891-30920809	409.841220997105	0.197401726541717	0.219706064705457	0.280677664819969	0.596405805521538
chr5:163473522-163473871	19.2944854192038	0.188969874351398	0.396959971921925	0.280745114217655	0.596405805521538
chr1:88891066-88892953	189.365827156953	0.212913036495171	0.252288518777661	0.280946614018056	0.596614932185604
chr11:72751675-72753223	105.927540288147	-0.227862592234487	0.305007927819171	0.280942891075299	0.596614932185604
chr4:41204478-41206128	124.715570076822	0.221151328515352	0.272808287638794	0.280944009635464	0.596614932185604
chr5:14155823-14157333	44.6053710526402	0.225203366731636	0.36480586599619	0.280893037093445	0.596614932185604
chr9:136801049-136801737	29.4334297723005	0.215904683305713	0.377221607604857	0.280946841124777	0.596614932185604
chr1:19644856-19645547	48.8653018841322	0.228517266235786	0.364264980829453	0.28098525453074	0.596645489195738
chr14:54901788-54903466	76.1762612471248	0.232809662546675	0.321098759740393	0.281022326702802	0.596645489195738
chr2:117814334-117816247	142.506042627385	-0.21650960376085	0.261602760686987	0.281005453497863	0.596645489195738
chr17:60373005-60373367	19.6103250560125	-0.162200009709078	0.40022289940203	0.281165873332785	0.596906999350044
chr17:27331983-27334167	298.393434181953	-0.200223305958924	0.223577541699194	0.281190866289334	0.596916803831507
chr16:28950059-28952019	124.834827505542	-0.223978269919023	0.279919987922888	0.281221965866974	0.596939569193214
chr9:87041668-87042350	22.9675838275678	0.20386290251971	0.393433928287025	0.281251251230623	0.596958480569699
chr2:237085263-237087303	130.636445026772	0.228702429121182	0.293058018442534	0.281283779464317	0.596984271730376
chr12:12717106-12717615	125.233792599115	0.219585976397198	0.271600188619389	0.281369896662374	0.59699405145695
chr13:108957535-108957970	19.9550649753851	-0.17766037650936	0.399119895728838	0.281336113986286	0.59699405145695
chr15:67520366-67522526	196.732919260042	0.207238751375653	0.237670853767902	0.281314335908738	0.59699405145695
chr2:101307618-101309387	101.510185583613	-0.223115826454481	0.286134213844849	0.281351772962617	0.59699405145695
chr20:29443317-29443715	11.3178887210995	0.144250604321749	0.404624723216731	0.281410043959044	0.597035995210958
chr19:39411705-39412547	175.767564451036	0.211689710062882	0.246001783815547	0.281447419053902	0.597072051848093
chr7:16345809-16347277	74.521707111636	0.227902385391026	0.307570428381145	0.281472123091862	0.597081224402452
chr1:25874290-25876421	112.955567754623	0.221962361135797	0.280951379334372	0.281574928172117	0.597109129265605
chr1:77681627-77684060	257.410353178735	0.203887063403536	0.229901800991696	0.281558656672127	0.597109129265605
chr4:150518278-150519264	46.5887178497905	-0.222861827546596	0.361389922151501	0.281585718357268	0.597109129265605
chr6:37648432-37648719	11.287385420482	-0.146576542608932	0.402446974798502	0.281590920286528	0.597109129265605
chr8:123416012-123417652	118.652633715919	-0.22603895770614	0.290178733175066	0.281601309616728	0.597109129265605
chr9:135951463-135952551	76.4876151161177	0.230080359395178	0.309706301103684	0.281607565247734	0.597109129265605
chr6:151403920-151404764	98.5956403898269	-0.225449499296262	0.295763272276856	0.281637435387332	0.597129247687269
chr19:44676687-44677887	60.5925844166775	0.231090795754951	0.326143454878923	0.281692725137065	0.59720325409513
chr6:26520115-26521741	65.9195497458879	0.231935186656796	0.339962991382809	0.281879859246393	0.59755674647913
chr1:28720965-28722211	79.9154609319261	-0.225382821807498	0.329451521130182	0.281951196934953	0.597628247860494
chr3:12370861-12371201	17.1805203135035	-0.186911819686898	0.396536657076029	0.281954385839087	0.597628247860494
chrX:120198165-120198478	11.5139804245673	0.150513161574104	0.402141473001935	0.281994923089423	0.59767092973673
chr1:93908108-93909852	109.882128593797	-0.223774935871423	0.293249917748847	0.282067287400226	0.597714826535951
chr12:62793874-62794588	28.4503299654085	0.207020026199997	0.393666664941634	0.282076840348365	0.597714826535951
chrX:134459932-134461428	48.2527378913511	-0.21757911714168	0.379436412620873	0.282071239274688	0.597714826535951
chr1:114580710-114582842	222.27309230074	0.203507353556215	0.231060024038164	0.282204746938254	0.597928058417782
chr17:63549648-63551648	166.231622743566	-0.215509263090759	0.258753438063646	0.282218288282114	0.597928058417782
chr19:17997085-17998780	309.604736857645	0.194404235904798	0.214615010207491	0.282271810333768	0.597954969439508
chr5:119069839-119072163	240.728348825725	0.199115135011513	0.221406233549494	0.282253785320513	0.597954969439508
chr19:58498647-58500057	62.6864232756556	-0.227871971444465	0.325227939534629	0.282312692538602	0.597998333692678
chr20:56566323-56567187	28.2820736458634	0.186972812884249	0.393457146691065	0.282418384433049	0.598115407606062
chr20:63409124-63410098	29.2822271144753	0.217100454478842	0.378591691766222	0.282429209435173	0.598115407606062
chr5:124655719-124656491	61.6914930552734	0.229217045080218	0.333805071744192	0.282418055516995	0.598115407606062
chr19:56313892-56315691	525.024896951445	0.180848573236473	0.191220373939498	0.282501561806995	0.598225388959852
chr1:44552746-44554317	133.171794663603	0.218216140806066	0.266805242956079	0.28256023540311	0.59830639032993
chr11:43937092-43938415	59.5975516218689	-0.227938577035769	0.327721590442018	0.282603118601839	0.598321966347553
chr12:76031666-76033234	263.489981474456	0.200983920441836	0.226594393212375	0.282635126116901	0.598321966347553
chr15:89333931-89335058	92.5816272997433	0.230937386004648	0.312836989339425	0.28277181779869	0.598321966347553
chr22:38984204-38985684	112.696812396366	0.223363281135896	0.280361583373897	0.282763870844594	0.598321966347553
chr22:41857277-41857743	20.9347866745197	0.192682972453721	0.40003736042796	0.282614328548439	0.598321966347553
chr3:51537987-51540277	99.718206633881	-0.225727472790223	0.297773810633384	0.282720269971877	0.598321966347553
chr3:124761381-124762369	19.694448005894	-0.180336264913066	0.401662010805809	0.282678523452958	0.598321966347553
chr5:126422951-126424790	130.835911246198	0.218855234127567	0.268336615305654	0.28270627608842	0.598321966347553
chr8:26133793-26134514	26.1481068588803	0.208676827743472	0.388201127452546	0.28272396180175	0.598321966347553
chrY:11309251-11309421	59.2653697451785	-0.205231049763887	0.37906769810071	0.282768501287915	0.598321966347553
chr10:100184995-100187022	229.316097250267	-0.205145605248388	0.234598765095572	0.282794286459572	0.598326295255729
chr6:30686769-30688223	121.647957913015	-0.223021344029332	0.288172910210472	0.282818524068288	0.598334365946608
chr19:55642748-55644495	208.436321735892	0.209082427682591	0.242217401941918	0.28285536900659	0.598356961611064
chr4:56057166-56057623	12.7976919702464	-0.143001664196432	0.401694398763286	0.282870052166203	0.598356961611064
chr15:59303945-59304505	69.5187685769518	-0.226289217204188	0.316927604632152	0.28294228940009	0.59843359496028
chr6:137978056-137978901	29.6262294917479	-0.202392754680792	0.383436452405786	0.282947133064471	0.59843359496028
chr1:25905039-25906547	72.6422646338433	-0.229427559699282	0.336272063692572	0.283119779381928	0.598578201311611
chr10:99759756-99761663	296.98423114827	0.207941627956781	0.24169207606349	0.283136234428352	0.598578201311611
chr14:44960564-44962387	146.671674402082	0.215581780074367	0.257095635453003	0.283158524489798	0.598578201311611
chr17:18981446-18983678	138.650849634237	-0.218052830641885	0.268873738604739	0.283081100622512	0.598578201311611
chr17:63834892-63835345	31.4190572414157	0.214533240246756	0.385211635286949	0.283105083808805	0.598578201311611
chr2:119258110-119258500	17.4763403618116	0.183674516484854	0.402270642808649	0.283149436748783	0.598578201311611
chr2:225889093-225890385	86.5860248464971	-0.229799194187323	0.317841179248974	0.283110543199587	0.598578201311611
chr1:161176651-161178285	145.854327281792	0.216554343028523	0.259442902586505	0.283562231862989	0.598610945877647
chr14:77745013-77745263	14.1194764399699	-0.138211723629102	0.40155652085246	0.283310703325625	0.598610945877647
chr15:70569050-70570377	66.3751423170122	0.228319958445424	0.318390349901153	0.283553085794657	0.598610945877647
chr16:626204-627461	88.5511763998406	0.225436272514967	0.292135775255876	0.283466251790031	0.598610945877647
chr16:2673564-2673901	25.9444963574944	0.206194416797588	0.389156723766738	0.2834227294515	0.598610945877647
chr16:70395405-70395926	16.5033250640784	0.181722662502963	0.39861531825993	0.283261569437189	0.598610945877647
chr17:7583369-7585138	344.199039847993	-0.187558863741988	0.206996817102277	0.283194888301174	0.598610945877647
chr18:26089583-26091611	233.838126969629	0.204506375027984	0.235480598253736	0.283531468384813	0.598610945877647
chr19:16495912-16496858	48.1625872800562	-0.224668550947076	0.355875306473284	0.283398891786171	0.598610945877647
chr19:49266208-49266676	19.3274319167664	-0.150864232087535	0.401178945449713	0.283373811030169	0.598610945877647
chr2:196170034-196171955	80.4266173428034	-0.227033240840239	0.310412455468967	0.283503772020923	0.598610945877647
chr22:23295547-23296386	35.1956967066404	0.214686710402905	0.372142989415367	0.283300407238532	0.598610945877647
chr3:125594885-125596577	270.448830355907	0.205654042682557	0.225464421169844	0.283391556647838	0.598610945877647
chr3:157128141-157131277	981.219067390734	0.169904222125884	0.176914834262644	0.283551180668824	0.598610945877647
